Gene_Name	Direction_Differentially_Regulated
PAC:17818471	0
PAC:17818472	0
PAC:17818473	0
PAC:17818474	0
PAC:17818475	0
PAC:17818476	0
PAC:17818477	0
PAC:17818478	0
PAC:17818479	0
PAC:17818481	0
PAC:17818482	0
PAC:17818483	0
PAC:17818484	0
PAC:17818485	0
PAC:17818486	0
PAC:17818487	0
PAC:17818488	0
PAC:17818489	0
PAC:17818496	0
PAC:17818497	0
PAC:17818498	0
PAC:17818500	0
PAC:17818502	0
PAC:17818504	0
PAC:17818505	0
PAC:17818506	0
PAC:17818507	0
PAC:17818508	0
PAC:17818509	0
PAC:17818510	0
PAC:17818511	0
PAC:17818512	0
PAC:17818513	0
PAC:17818514	0
PAC:17818515	0
PAC:17818516	0
PAC:17818517	0
PAC:17818518	0
PAC:17818520	0
PAC:17818523	0
PAC:17818526	0
PAC:17818527	0
PAC:17818528	0
PAC:17818529	0
PAC:17818530	0
PAC:17818531	0
PAC:17818533	0
PAC:17818534	0
PAC:17818535	0
PAC:17818550	0
PAC:17818551	0
PAC:17818552	0
PAC:17818553	0
PAC:17818554	0
PAC:17818555	0
PAC:17818556	0
PAC:17818557	0
PAC:17818558	0
PAC:17818559	0
PAC:17818560	0
PAC:17818561	0
PAC:17818562	0
PAC:17818563	0
PAC:17818564	0
PAC:17818565	0
PAC:17818567	0
PAC:17818571	0
PAC:17818572	0
PAC:17818573	0
PAC:17818574	0
PAC:17818575	0
PAC:17818580	0
PAC:17818581	0
PAC:17818582	0
PAC:17818583	0
PAC:17818584	0
PAC:17818585	0
PAC:17818586	0
PAC:17818588	0
PAC:17818589	0
PAC:17818591	0
PAC:17818592	0
PAC:17818593	0
PAC:17818594	0
PAC:17818595	0
PAC:17818597	0
PAC:17818598	0
PAC:17818599	0
PAC:17818600	0
PAC:17818601	0
PAC:17818602	0
PAC:17818604	0
PAC:17818606	0
PAC:17818608	0
PAC:17818609	0
PAC:17818612	0
PAC:17818614	0
PAC:17818616	0
PAC:17818617	0
PAC:17818619	0
PAC:17818620	0
PAC:17818621	0
PAC:17818622	0
PAC:17818623	0
PAC:17818624	0
PAC:17818625	0
PAC:17818626	0
PAC:17818627	0
PAC:17818628	0
PAC:17818629	0
PAC:17818630	0
PAC:17818631	0
PAC:17818635	0
PAC:17818636	0
PAC:17818637	0
PAC:17818638	0
PAC:17818639	0
PAC:17818640	0
PAC:17818641	0
PAC:17818642	0
PAC:17818643	0
PAC:17818644	0
PAC:17818645	0
PAC:17818646	0
PAC:17818648	0
PAC:17818649	0
PAC:17818650	0
PAC:17818651	0
PAC:17818652	0
PAC:17818653	0
PAC:17818655	0
PAC:17818658	0
PAC:17818659	0
PAC:17818663	0
PAC:17818664	0
PAC:17818665	0
PAC:17818666	0
PAC:17818667	0
PAC:17818668	0
PAC:17818670	0
PAC:17818671	0
PAC:17818673	0
PAC:17818674	0
PAC:17818677	0
PAC:17818678	0
PAC:17818679	0
PAC:17818680	0
PAC:17818681	0
PAC:17818682	0
PAC:17818683	0
PAC:17818684	0
PAC:17818685	0
PAC:17818686	0
PAC:17818687	0
PAC:17818688	0
PAC:17818689	0
PAC:17818690	1
PAC:17818692	0
PAC:17818693	0
PAC:17818694	0
PAC:17818695	0
PAC:17818697	0
PAC:17818698	0
PAC:17818699	0
PAC:17818700	0
PAC:17818701	0
PAC:17818702	0
PAC:17818703	0
PAC:17818704	0
PAC:17818705	0
PAC:17818706	0
PAC:17818707	0
PAC:17818708	0
PAC:17818709	0
PAC:17818710	0
PAC:17818711	0
PAC:17818712	0
PAC:17818713	0
PAC:17818714	0
PAC:17818715	0
PAC:17818717	0
PAC:17818718	0
PAC:17818719	0
PAC:17818720	0
PAC:17818721	0
PAC:17818722	0
PAC:17818724	0
PAC:17818725	0
PAC:17818726	0
PAC:17818727	0
PAC:17818728	0
PAC:17818729	0
PAC:17818730	0
PAC:17818731	0
PAC:17818732	0
PAC:17818733	0
PAC:17818734	0
PAC:17818735	0
PAC:17818736	0
PAC:17818737	0
PAC:17818738	0
PAC:17818739	0
PAC:17818740	0
PAC:17818741	0
PAC:17818742	0
PAC:17818743	0
PAC:17818744	0
PAC:17818746	0
PAC:17818747	0
PAC:17818748	0
PAC:17818751	0
PAC:17818752	1
PAC:17818754	0
PAC:17818755	0
PAC:17818756	0
PAC:17818757	0
PAC:17818758	0
PAC:17818759	0
PAC:17818760	0
PAC:17818762	0
PAC:17818764	0
PAC:17818765	0
PAC:17818766	0
PAC:17818767	0
PAC:17818768	0
PAC:17818770	0
PAC:17818774	1
PAC:17818775	0
PAC:17818778	0
PAC:17818780	0
PAC:17818781	0
PAC:17818782	0
PAC:17818783	0
PAC:17818785	0
PAC:17818786	0
PAC:17818787	0
PAC:17818795	0
PAC:17818797	0
PAC:17818798	0
PAC:17818799	0
PAC:17818802	0
PAC:17818803	0
PAC:17818804	0
PAC:17818805	0
PAC:17818806	0
PAC:17818807	0
PAC:17818808	0
PAC:17818809	0
PAC:17818810	0
PAC:17818811	0
PAC:17818812	0
PAC:17818813	0
PAC:17818814	0
PAC:17818815	0
PAC:17818817	0
PAC:17818818	0
PAC:17818819	0
PAC:17818820	0
PAC:17818821	0
PAC:17818822	0
PAC:17818823	0
PAC:17818824	0
PAC:17818825	0
PAC:17818826	0
PAC:17818827	0
PAC:17818828	0
PAC:17818830	0
PAC:17818831	0
PAC:17818832	0
PAC:17818833	0
PAC:17818836	0
PAC:17818838	0
PAC:17818839	0
PAC:17818840	0
PAC:17818841	0
PAC:17818842	-1
PAC:17818843	0
PAC:17818844	1
PAC:17818845	1
PAC:17818846	0
PAC:17818847	0
PAC:17818848	0
PAC:17818849	0
PAC:17818850	0
PAC:17818851	0
PAC:17818852	0
PAC:17818853	0
PAC:17818854	0
PAC:17818855	0
PAC:17818856	0
PAC:17818857	0
PAC:17818858	0
PAC:17818859	0
PAC:17818860	0
PAC:17818861	0
PAC:17818862	0
PAC:17818863	0
PAC:17818864	0
PAC:17818865	0
PAC:17818866	0
PAC:17818867	0
PAC:17818868	0
PAC:17818869	0
PAC:17818870	0
PAC:17818871	0
PAC:17818872	0
PAC:17818873	0
PAC:17818875	0
PAC:17818876	0
PAC:17818877	0
PAC:17818878	0
PAC:17818879	0
PAC:17818880	0
PAC:17818881	0
PAC:17818882	0
PAC:17818883	0
PAC:17818884	0
PAC:17818885	0
PAC:17818888	0
PAC:17818889	0
PAC:17818892	0
PAC:17818894	0
PAC:17818895	0
PAC:17818899	0
PAC:17818900	0
PAC:17818901	0
PAC:17818902	0
PAC:17818904	0
PAC:17818905	0
PAC:17818908	0
PAC:17818910	0
PAC:17818911	0
PAC:17818914	0
PAC:17818915	0
PAC:17818916	0
PAC:17818917	0
PAC:17818918	0
PAC:17818919	0
PAC:17818920	0
PAC:17818921	0
PAC:17818922	0
PAC:17818923	0
PAC:17818924	0
PAC:17818925	0
PAC:17818926	0
PAC:17818927	0
PAC:17818929	0
PAC:17818930	0
PAC:17818931	0
PAC:17818932	0
PAC:17818933	0
PAC:17818934	0
PAC:17818935	0
PAC:17818936	0
PAC:17818937	0
PAC:17818938	0
PAC:17818939	0
PAC:17818940	0
PAC:17818942	0
PAC:17818943	0
PAC:17818944	0
PAC:17818945	0
PAC:17818946	0
PAC:17818947	0
PAC:17818948	0
PAC:17818949	0
PAC:17818951	0
PAC:17818952	0
PAC:17818955	0
PAC:17818956	0
PAC:17818957	0
PAC:17818958	0
PAC:17818959	0
PAC:17818960	0
PAC:17818962	0
PAC:17818966	0
PAC:17818967	0
PAC:17818968	0
PAC:17818970	0
PAC:17818971	0
PAC:17818972	0
PAC:17818974	0
PAC:17818975	0
PAC:17818976	0
PAC:17818977	0
PAC:17818980	0
PAC:17818981	0
PAC:17818983	0
PAC:17818984	0
PAC:17818987	0
PAC:17818989	0
PAC:17818993	0
PAC:17818994	0
PAC:17818997	0
PAC:17818999	0
PAC:17819001	0
PAC:17819002	0
PAC:17819003	0
PAC:17819004	0
PAC:17819005	0
PAC:17819006	-1
PAC:17819007	1
PAC:17819008	0
PAC:17819009	0
PAC:17819011	0
PAC:17819014	0
PAC:17819015	0
PAC:17819016	0
PAC:17819017	0
PAC:17819018	0
PAC:17819019	0
PAC:17819020	0
PAC:17819021	0
PAC:17819023	0
PAC:17819024	0
PAC:17819025	0
PAC:17819026	0
PAC:17819029	0
PAC:17819030	0
PAC:17819031	0
PAC:17819032	0
PAC:17819034	0
PAC:17819035	0
PAC:17819036	0
PAC:17819037	0
PAC:17819040	0
PAC:17819041	0
PAC:17819042	0
PAC:17819043	0
PAC:17819044	0
PAC:17819045	0
PAC:17819046	0
PAC:17819048	0
PAC:17819049	0
PAC:17819050	0
PAC:17819051	0
PAC:17819052	0
PAC:17819055	0
PAC:17819056	0
PAC:17819057	0
PAC:17819058	0
PAC:17819059	0
PAC:17819060	0
PAC:17819061	0
PAC:17819065	0
PAC:17819066	0
PAC:17819070	0
PAC:17819072	0
PAC:17819073	0
PAC:17819075	0
PAC:17819076	0
PAC:17819077	0
PAC:17819079	0
PAC:17819083	0
PAC:17819084	0
PAC:17819087	0
PAC:17819088	0
PAC:17819090	0
PAC:17819094	0
PAC:17819096	1
PAC:17819097	-1
PAC:17819098	0
PAC:17819100	0
PAC:17819101	0
PAC:17819102	0
PAC:17819103	0
PAC:17819104	0
PAC:17819105	0
PAC:17819106	0
PAC:17819107	0
PAC:17819108	0
PAC:17819109	0
PAC:17819110	0
PAC:17819111	0
PAC:17819112	0
PAC:17819114	0
PAC:17819115	0
PAC:17819116	0
PAC:17819117	0
PAC:17819118	0
PAC:17819119	0
PAC:17819120	0
PAC:17819121	0
PAC:17819122	-1
PAC:17819123	0
PAC:17819124	0
PAC:17819130	0
PAC:17819131	0
PAC:17819132	0
PAC:17819135	0
PAC:17819137	0
PAC:17819138	0
PAC:17819140	0
PAC:17819141	0
PAC:17819145	0
PAC:17819146	0
PAC:17819147	0
PAC:17819148	0
PAC:17819149	0
PAC:17819151	0
PAC:17819152	0
PAC:17819153	0
PAC:17819154	0
PAC:17819155	0
PAC:17819156	0
PAC:17819157	0
PAC:17819158	0
PAC:17819159	0
PAC:17819160	0
PAC:17819161	0
PAC:17819162	0
PAC:17819163	0
PAC:17819164	0
PAC:17819165	0
PAC:17819166	0
PAC:17819167	0
PAC:17819168	0
PAC:17819169	0
PAC:17819171	1
PAC:17819172	0
PAC:17819173	0
PAC:17819174	0
PAC:17819176	0
PAC:17819177	0
PAC:17819178	0
PAC:17819181	0
PAC:17819184	0
PAC:17819186	0
PAC:17819187	0
PAC:17819188	0
PAC:17819189	0
PAC:17819190	0
PAC:17819192	0
PAC:17819193	0
PAC:17819195	0
PAC:17819197	0
PAC:17819201	0
PAC:17819202	0
PAC:17819203	0
PAC:17819204	0
PAC:17819205	0
PAC:17819206	0
PAC:17819207	0
PAC:17819210	0
PAC:17819216	0
PAC:17819218	0
PAC:17819224	0
PAC:17819227	0
PAC:17819230	0
PAC:17819231	0
PAC:17819233	0
PAC:17819234	0
PAC:17819235	0
PAC:17819236	0
PAC:17819237	0
PAC:17819238	0
PAC:17819239	0
PAC:17819240	1
PAC:17819242	0
PAC:17819243	0
PAC:17819244	0
PAC:17819247	0
PAC:17819248	0
PAC:17819249	0
PAC:17819250	0
PAC:17819251	0
PAC:17819253	0
PAC:17819254	0
PAC:17819255	0
PAC:17819256	0
PAC:17819257	0
PAC:17819258	0
PAC:17819259	0
PAC:17819260	0
PAC:17819261	0
PAC:17819265	0
PAC:17819267	0
PAC:17819268	0
PAC:17819269	0
PAC:17819270	0
PAC:17819271	0
PAC:17819272	0
PAC:17819273	0
PAC:17819274	0
PAC:17819275	0
PAC:17819276	0
PAC:17819277	0
PAC:17819278	0
PAC:17819279	0
PAC:17819280	0
PAC:17819281	0
PAC:17819282	0
PAC:17819283	0
PAC:17819284	0
PAC:17819285	0
PAC:17819286	0
PAC:17819287	0
PAC:17819288	0
PAC:17819290	0
PAC:17819294	0
PAC:17819295	0
PAC:17819296	0
PAC:17819297	0
PAC:17819298	0
PAC:17819299	0
PAC:17819300	0
PAC:17819301	0
PAC:17819302	0
PAC:17819303	0
PAC:17819304	0
PAC:17819305	0
PAC:17819306	0
PAC:17819307	0
PAC:17819308	0
PAC:17819309	0
PAC:17819310	0
PAC:17819311	0
PAC:17819312	0
PAC:17819314	0
PAC:17819315	0
PAC:17819316	0
PAC:17819317	0
PAC:17819320	-1
PAC:17819321	-1
PAC:17819323	0
PAC:17819324	0
PAC:17819325	0
PAC:17819326	0
PAC:17819329	0
PAC:17819330	0
PAC:17819331	0
PAC:17819332	0
PAC:17819333	0
PAC:17819335	0
PAC:17819337	0
PAC:17819338	0
PAC:17819340	0
PAC:17819341	0
PAC:17819342	0
PAC:17819343	0
PAC:17819345	0
PAC:17819346	0
PAC:17819347	0
PAC:17819348	0
PAC:17819349	0
PAC:17819350	1
PAC:17819351	0
PAC:17819352	0
PAC:17819353	0
PAC:17819354	0
PAC:17819355	0
PAC:17819356	0
PAC:17819357	0
PAC:17819358	0
PAC:17819359	0
PAC:17819360	0
PAC:17819361	0
PAC:17819362	-1
PAC:17819365	0
PAC:17819366	0
PAC:17819367	0
PAC:17819368	0
PAC:17819369	0
PAC:17819370	0
PAC:17819371	0
PAC:17819372	-1
PAC:17819373	0
PAC:17819374	0
PAC:17819376	0
PAC:17819377	0
PAC:17819379	0
PAC:17819380	0
PAC:17819382	0
PAC:17819383	0
PAC:17819385	0
PAC:17819386	0
PAC:17819387	0
PAC:17819388	0
PAC:17819389	0
PAC:17819390	0
PAC:17819391	0
PAC:17819392	0
PAC:17819393	0
PAC:17819394	0
PAC:17819395	0
PAC:17819396	0
PAC:17819398	0
PAC:17819399	0
PAC:17819400	0
PAC:17819401	0
PAC:17819402	0
PAC:17819403	0
PAC:17819404	0
PAC:17819405	0
PAC:17819406	0
PAC:17819413	0
PAC:17819414	0
PAC:17819415	0
PAC:17819419	0
PAC:17819420	0
PAC:17819421	0
PAC:17819422	0
PAC:17819423	0
PAC:17819426	0
PAC:17819428	0
PAC:17819429	0
PAC:17819431	0
PAC:17819432	0
PAC:17819433	0
PAC:17819435	0
PAC:17819436	0
PAC:17819437	0
PAC:17819438	0
PAC:17819439	0
PAC:17819441	0
PAC:17819444	0
PAC:17819445	-1
PAC:17819446	0
PAC:17819447	0
PAC:17819450	0
PAC:17819451	0
PAC:17819452	0
PAC:17819453	0
PAC:17819454	0
PAC:17819456	0
PAC:17819461	0
PAC:17819462	0
PAC:17819463	0
PAC:17819464	0
PAC:17819465	0
PAC:17819467	0
PAC:17819468	1
PAC:17819469	0
PAC:17819470	0
PAC:17819471	0
PAC:17819473	0
PAC:17819476	0
PAC:17819477	0
PAC:17819478	0
PAC:17819479	0
PAC:17819480	0
PAC:17819481	0
PAC:17819485	0
PAC:17819486	0
PAC:17819488	0
PAC:17819489	0
PAC:17819490	0
PAC:17819491	0
PAC:17819492	0
PAC:17819493	0
PAC:17819494	0
PAC:17819495	0
PAC:17819496	0
PAC:17819497	0
PAC:17819501	0
PAC:17819503	0
PAC:17819504	0
PAC:17819505	0
PAC:17819506	0
PAC:17819508	0
PAC:17819509	0
PAC:17819510	0
PAC:17819514	0
PAC:17819515	0
PAC:17819518	0
PAC:17819520	0
PAC:17819521	0
PAC:17819523	0
PAC:17819525	0
PAC:17819526	0
PAC:17819527	0
PAC:17819528	0
PAC:17819529	0
PAC:17819531	0
PAC:17819533	0
PAC:17819535	0
PAC:17819539	0
PAC:17819544	0
PAC:17819546	0
PAC:17819547	0
PAC:17819548	0
PAC:17819550	0
PAC:17819551	0
PAC:17819552	0
PAC:17819553	0
PAC:17819555	0
PAC:17819556	0
PAC:17819559	0
PAC:17819562	0
PAC:17819567	0
PAC:17819569	0
PAC:17819570	0
PAC:17819571	0
PAC:17819572	0
PAC:17819573	0
PAC:17819576	0
PAC:17819577	0
PAC:17819578	0
PAC:17819579	0
PAC:17819580	0
PAC:17819581	0
PAC:17819583	0
PAC:17819586	0
PAC:17819587	0
PAC:17819588	0
PAC:17819589	0
PAC:17819590	0
PAC:17819591	0
PAC:17819592	0
PAC:17819595	0
PAC:17819596	0
PAC:17819598	0
PAC:17819599	0
PAC:17819600	0
PAC:17819601	0
PAC:17819602	0
PAC:17819603	0
PAC:17819604	0
PAC:17819607	0
PAC:17819610	0
PAC:17819611	0
PAC:17819613	0
PAC:17819614	0
PAC:17819615	0
PAC:17819616	0
PAC:17819617	0
PAC:17819620	0
PAC:17819621	0
PAC:17819622	0
PAC:17819623	0
PAC:17819624	0
PAC:17819625	0
PAC:17819626	0
PAC:17819627	0
PAC:17819628	0
PAC:17819630	0
PAC:17819632	0
PAC:17819633	0
PAC:17819634	0
PAC:17819635	0
PAC:17819636	0
PAC:17819637	0
PAC:17819640	0
PAC:17819643	0
PAC:17819645	0
PAC:17819648	-1
PAC:17819649	0
PAC:17819650	0
PAC:17819651	0
PAC:17819652	0
PAC:17819653	0
PAC:17819654	0
PAC:17819655	0
PAC:17819656	0
PAC:17819657	0
PAC:17819658	0
PAC:17819659	0
PAC:17819660	0
PAC:17819661	0
PAC:17819663	0
PAC:17819664	0
PAC:17819666	0
PAC:17819667	0
PAC:17819668	0
PAC:17819669	0
PAC:17819670	0
PAC:17819671	0
PAC:17819672	0
PAC:17819673	0
PAC:17819677	0
PAC:17819679	0
PAC:17819680	0
PAC:17819681	0
PAC:17819682	0
PAC:17819683	0
PAC:17819684	0
PAC:17819685	0
PAC:17819686	0
PAC:17819687	0
PAC:17819688	0
PAC:17819689	0
PAC:17819690	0
PAC:17819691	0
PAC:17819692	0
PAC:17819693	0
PAC:17819694	0
PAC:17819695	0
PAC:17819696	0
PAC:17819697	0
PAC:17819698	-1
PAC:17819699	0
PAC:17819700	0
PAC:17819701	0
PAC:17819702	0
PAC:17819704	0
PAC:17819707	0
PAC:17819708	0
PAC:17819709	0
PAC:17819710	0
PAC:17819712	0
PAC:17819713	0
PAC:17819714	0
PAC:17819715	0
PAC:17819716	0
PAC:17819717	0
PAC:17819719	0
PAC:17819723	0
PAC:17819725	0
PAC:17819727	0
PAC:17819728	0
PAC:17819730	0
PAC:17819732	0
PAC:17819736	0
PAC:17819737	0
PAC:17819739	0
PAC:17819740	0
PAC:17819741	0
PAC:17819747	0
PAC:17819748	0
PAC:17819751	0
PAC:17819752	0
PAC:17819753	0
PAC:17819754	0
PAC:17819756	0
PAC:17819757	0
PAC:17819758	0
PAC:17819759	0
PAC:17819760	0
PAC:17819762	0
PAC:17819764	0
PAC:17819765	0
PAC:17819766	0
PAC:17819767	0
PAC:17819769	0
PAC:17819770	0
PAC:17819771	0
PAC:17819772	0
PAC:17819773	0
PAC:17819774	0
PAC:17819775	0
PAC:17819776	0
PAC:17819778	0
PAC:17819779	0
PAC:17819780	0
PAC:17819781	0
PAC:17819782	0
PAC:17819783	0
PAC:17819784	0
PAC:17819785	0
PAC:17819787	0
PAC:17819788	0
PAC:17819789	0
PAC:17819790	0
PAC:17819791	0
PAC:17819792	0
PAC:17819793	0
PAC:17819795	0
PAC:17819796	0
PAC:17819798	0
PAC:17819799	0
PAC:17819800	0
PAC:17819801	0
PAC:17819802	0
PAC:17819803	0
PAC:17819804	0
PAC:17819805	0
PAC:17819806	0
PAC:17819807	0
PAC:17819808	0
PAC:17819809	0
PAC:17819810	0
PAC:17819811	0
PAC:17819812	0
PAC:17819813	0
PAC:17819814	0
PAC:17819815	0
PAC:17819816	0
PAC:17819817	0
PAC:17819818	0
PAC:17819819	0
PAC:17819820	0
PAC:17819821	0
PAC:17819828	0
PAC:17819829	0
PAC:17819830	0
PAC:17819831	0
PAC:17819834	0
PAC:17819839	0
PAC:17819842	0
PAC:17819844	0
PAC:17819846	0
PAC:17819847	0
PAC:17819849	0
PAC:17819850	0
PAC:17819852	0
PAC:17819853	0
PAC:17819854	0
PAC:17819855	0
PAC:17819856	0
PAC:17819858	0
PAC:17819859	0
PAC:17819860	0
PAC:17819861	0
PAC:17819862	0
PAC:17819863	0
PAC:17819864	0
PAC:17819865	0
PAC:17819866	0
PAC:17819867	0
PAC:17819868	0
PAC:17819869	0
PAC:17819871	0
PAC:17819872	0
PAC:17819873	0
PAC:17819875	0
PAC:17819877	0
PAC:17819878	0
PAC:17819879	1
PAC:17819880	0
PAC:17819881	0
PAC:17819882	0
PAC:17819883	0
PAC:17819884	0
PAC:17819885	0
PAC:17819886	0
PAC:17819888	0
PAC:17819889	0
PAC:17819890	0
PAC:17819891	0
PAC:17819892	0
PAC:17819893	0
PAC:17819894	0
PAC:17819895	0
PAC:17819896	0
PAC:17819900	0
PAC:17819901	0
PAC:17819902	0
PAC:17819905	0
PAC:17819906	0
PAC:17819912	0
PAC:17819913	0
PAC:17819914	0
PAC:17819915	0
PAC:17819916	0
PAC:17819917	-1
PAC:17819918	0
PAC:17819919	-1
PAC:17819922	0
PAC:17819925	0
PAC:17819926	0
PAC:17819927	0
PAC:17819929	0
PAC:17819930	0
PAC:17819931	0
PAC:17819934	0
PAC:17819935	0
PAC:17819937	0
PAC:17819939	0
PAC:17819940	0
PAC:17819943	0
PAC:17819944	0
PAC:17819945	0
PAC:17819946	0
PAC:17819947	0
PAC:17819948	0
PAC:17819953	0
PAC:17819954	0
PAC:17819955	0
PAC:17819957	0
PAC:17819958	0
PAC:17819961	0
PAC:17819962	0
PAC:17819963	0
PAC:17819964	0
PAC:17819965	0
PAC:17819967	0
PAC:17819971	0
PAC:17819972	0
PAC:17819973	0
PAC:17819974	0
PAC:17819975	0
PAC:17819976	0
PAC:17819978	0
PAC:17819980	0
PAC:17819981	0
PAC:17819982	0
PAC:17819983	0
PAC:17819984	0
PAC:17819985	0
PAC:17819986	0
PAC:17819987	0
PAC:17819988	0
PAC:17819989	0
PAC:17819992	0
PAC:17819994	0
PAC:17819998	0
PAC:17819999	0
PAC:17820000	0
PAC:17820001	0
PAC:17820002	0
PAC:17820003	0
PAC:17820004	0
PAC:17820005	0
PAC:17820006	0
PAC:17820007	0
PAC:17820009	0
PAC:17820011	0
PAC:17820012	0
PAC:17820013	0
PAC:17820016	0
PAC:17820017	0
PAC:17820018	0
PAC:17820020	0
PAC:17820021	0
PAC:17820022	0
PAC:17820023	0
PAC:17820025	0
PAC:17820026	0
PAC:17820027	0
PAC:17820028	0
PAC:17820029	0
PAC:17820030	0
PAC:17820031	0
PAC:17820032	0
PAC:17820033	0
PAC:17820034	0
PAC:17820035	0
PAC:17820036	1
PAC:17820037	0
PAC:17820038	0
PAC:17820039	0
PAC:17820040	0
PAC:17820041	0
PAC:17820042	0
PAC:17820044	0
PAC:17820045	0
PAC:17820046	0
PAC:17820047	0
PAC:17820049	0
PAC:17820052	0
PAC:17820054	0
PAC:17820055	0
PAC:17820056	0
PAC:17820057	0
PAC:17820059	0
PAC:17820060	0
PAC:17820061	0
PAC:17820062	0
PAC:17820064	-1
PAC:17820065	0
PAC:17820066	0
PAC:17820067	0
PAC:17820068	0
PAC:17820069	0
PAC:17820070	0
PAC:17820071	0
PAC:17820072	0
PAC:17820073	0
PAC:17820079	0
PAC:17820081	0
PAC:17820082	0
PAC:17820091	0
PAC:17820093	0
PAC:17820094	0
PAC:17820095	0
PAC:17820098	0
PAC:17820099	0
PAC:17820100	0
PAC:17820102	0
PAC:17820106	0
PAC:17820107	0
PAC:17820108	0
PAC:17820109	0
PAC:17820110	0
PAC:17820111	0
PAC:17820113	0
PAC:17820114	0
PAC:17820115	0
PAC:17820116	0
PAC:17820117	0
PAC:17820118	0
PAC:17820119	-1
PAC:17820120	0
PAC:17820122	0
PAC:17820123	0
PAC:17820129	0
PAC:17820130	0
PAC:17820131	0
PAC:17820132	0
PAC:17820133	0
PAC:17820134	0
PAC:17820136	0
PAC:17820137	0
PAC:17820138	0
PAC:17820139	0
PAC:17820140	0
PAC:17820141	0
PAC:17820142	0
PAC:17820143	0
PAC:17820144	0
PAC:17820146	0
PAC:17820147	0
PAC:17820148	0
PAC:17820149	0
PAC:17820150	0
PAC:17820151	0
PAC:17820152	0
PAC:17820153	0
PAC:17820154	0
PAC:17820155	0
PAC:17820156	0
PAC:17820157	0
PAC:17820158	0
PAC:17820160	0
PAC:17820161	0
PAC:17820162	0
PAC:17820163	0
PAC:17820164	0
PAC:17820165	0
PAC:17820166	0
PAC:17820167	0
PAC:17820169	0
PAC:17820170	0
PAC:17820171	0
PAC:17820173	0
PAC:17820174	-1
PAC:17820175	0
PAC:17820176	0
PAC:17820177	0
PAC:17820178	0
PAC:17820179	0
PAC:17820180	0
PAC:17820181	0
PAC:17820182	0
PAC:17820184	0
PAC:17820185	0
PAC:17820186	0
PAC:17820188	0
PAC:17820189	0
PAC:17820190	0
PAC:17820191	0
PAC:17820192	0
PAC:17820193	0
PAC:17820194	0
PAC:17820195	0
PAC:17820196	0
PAC:17820197	0
PAC:17820199	0
PAC:17820200	0
PAC:17820201	0
PAC:17820202	0
PAC:17820203	0
PAC:17820204	0
PAC:17820205	0
PAC:17820206	0
PAC:17820207	0
PAC:17820208	0
PAC:17820209	0
PAC:17820210	0
PAC:17820212	0
PAC:17820213	0
PAC:17820214	0
PAC:17820215	0
PAC:17820216	0
PAC:17820217	0
PAC:17820218	0
PAC:17820219	0
PAC:17820220	0
PAC:17820221	-1
PAC:17820223	0
PAC:17820224	0
PAC:17820225	-1
PAC:17820227	0
PAC:17820228	0
PAC:17820229	0
PAC:17820232	0
PAC:17820234	0
PAC:17820235	0
PAC:17820236	0
PAC:17820237	0
PAC:17820238	0
PAC:17820239	0
PAC:17820240	0
PAC:17820241	0
PAC:17820242	0
PAC:17820243	0
PAC:17820244	0
PAC:17820245	0
PAC:17820246	0
PAC:17820247	0
PAC:17820248	0
PAC:17820249	0
PAC:17820250	0
PAC:17820251	0
PAC:17820252	0
PAC:17820253	0
PAC:17820254	0
PAC:17820256	0
PAC:17820257	0
PAC:17820258	0
PAC:17820259	0
PAC:17820260	0
PAC:17820261	0
PAC:17820262	0
PAC:17820263	0
PAC:17820264	0
PAC:17820265	0
PAC:17820266	0
PAC:17820268	0
PAC:17820269	0
PAC:17820271	0
PAC:17820272	0
PAC:17820273	0
PAC:17820274	0
PAC:17820275	0
PAC:17820276	0
PAC:17820277	0
PAC:17820278	0
PAC:17820280	0
PAC:17820281	0
PAC:17820285	0
PAC:17820286	0
PAC:17820287	0
PAC:17820288	0
PAC:17820289	0
PAC:17820292	0
PAC:17820293	0
PAC:17820294	0
PAC:17820295	0
PAC:17820296	0
PAC:17820298	0
PAC:17820299	0
PAC:17820302	0
PAC:17820303	0
PAC:17820304	0
PAC:17820305	0
PAC:17820307	0
PAC:17820308	0
PAC:17820309	0
PAC:17820310	0
PAC:17820311	0
PAC:17820313	0
PAC:17820314	0
PAC:17820315	0
PAC:17820316	0
PAC:17820317	0
PAC:17820318	0
PAC:17820319	0
PAC:17820320	0
PAC:17820321	0
PAC:17820323	0
PAC:17820324	0
PAC:17820325	0
PAC:17820326	0
PAC:17820327	0
PAC:17820328	0
PAC:17820330	0
PAC:17820331	0
PAC:17820332	0
PAC:17820333	0
PAC:17820334	0
PAC:17820335	0
PAC:17820336	0
PAC:17820337	0
PAC:17820338	0
PAC:17820339	0
PAC:17820342	0
PAC:17820343	0
PAC:17820344	0
PAC:17820345	0
PAC:17820346	0
PAC:17820347	0
PAC:17820349	0
PAC:17820350	0
PAC:17820351	0
PAC:17820352	0
PAC:17820353	0
PAC:17820354	0
PAC:17820355	0
PAC:17820356	0
PAC:17820357	0
PAC:17820358	0
PAC:17820360	0
PAC:17820361	0
PAC:17820362	0
PAC:17820363	0
PAC:17820364	-1
PAC:17820365	0
PAC:17820366	0
PAC:17820367	0
PAC:17820368	0
PAC:17820369	0
PAC:17820370	0
PAC:17820371	0
PAC:17820372	0
PAC:17820373	0
